qid,combined_count,residual_token_count,native_ndcg,native_recall,native_mrr,solr_ndcg,solr_recall,solr_mrr,native_hit_count,solr_hit_count
69573,6,3,0.15945692742694476,0.14285714285714285,0.3333333333333333,0.15945692742694476,0.14285714285714285,0.3333333333333333,6,10
69579,207,2,0,0,0,0,0,0,10,10
69582,3,3,0.24926098697416302,0.07692307692307693,1,0.3841288471575334,0.3076923076923077,0.5,3,10
69587,93,2,0,0,0,0.11004588314904007,0.0625,0.3333333333333333,10,10
69605,181,4,0,0,0,0.1884441521277154,0.125,0.3333333333333333,10,10
69608,199,2,0,0,0,0,0,0,10,10
69615,37,2,0.2874476364692017,0.25,0.16666666666666666,0.12987501165334073,0.125,0.1111111111111111,10,10
69616,7,3,0.6489315753318465,0.3125,1,0.6177639991612474,0.3125,1,7,10
69623,6,1,0.11004588314904007,0.0625,0.3333333333333333,0.1388624438735545,0.0625,0.5,6,6
69626,5,3,0,0,0,0,0,0,5,10
69638,12,3,0.5633882536426741,0.5333333333333333,0.3333333333333333,0.800693766409882,0.5333333333333333,1,10,10
69664,73,3,0,0,0,0.2336508082431053,0.14285714285714285,0.5,10,10
69665,13,3,0.1799314820111718,0.125,0.25,0.20829366581033176,0.125,0.5,10,10
69669,66,1,0,0,0,0.3827160388385181,0.20833333333333334,0.3333333333333333,10,10
69691,13,2,0.21850898654864814,0.2,0.14285714285714285,0.490222650816517,0.2,1,10,10
69695,13,2,0.9191904578968186,0.5625,1,0.8875698179171387,0.5625,1,10,10
69698,2,5,0,0,0,0,0,0,2,10
69705,1,3,0,0,0,0,0,0,1,10
69707,11,3,0.08514311764162098,0.07692307692307693,0.2,0.1388624438735545,0.07692307692307693,0.5,10,10
69752,4029,1,0,0,0,0,0,0,10,10
69772,19,4,1,0.625,1,1,0.625,1,10,10
69773,22,2,0.7799082337019198,0.5625,0.5,0.5302442049991306,0.375,0.5,10,10
69777,2,3,0.3667314583167897,0.13333333333333333,1,0.8313577016679498,0.5333333333333333,1,2,10
69794,3,4,0.4198525533351915,0.125,1,0.5846496772851758,0.25,1,3,10
69800,32,2,0,0,0,0.12612699746278572,0.125,0.2,10,10
69806,7,3,0.8296812233169012,0.5,1,0.9241671129536687,0.6428571428571429,1,7,10
69810,6,3,0.06641976828176249,0.06666666666666667,0.2,0.7778177053887201,0.4,1,6,10
69813,13,2,1,0.8333333333333334,1,0.8572048559638626,0.6666666666666666,1,10,10
69817,45,2,0.6410457898283652,0.5,0.3333333333333333,0.6777277508780453,0.4375,1,10,10
69822,40,2,0,0,0,0,0,0,10,10
69832,43,2,0.438612926898711,0.17647058823529413,0.25,1,0.29411764705882354,1,10,10
69835,1,4,0.32884106439783134,0.2,1,0.6358141260787616,0.2,1,1,10
69836,172,2,0,0,0,0.1388624438735545,0.0625,0.5,10,10
69863,52,2,0,0,0,0.07839826897867533,0.0625,0.16666666666666666,10,10
69875,7,1,0.800693766409882,0.4375,1,1,0.625,1,7,10
69882,11,4,1,0.6666666666666666,1,1,0.6666666666666666,1,10,10
69883,11,1,0.43621154230977444,0.375,0.2,0.5829393865084945,0.375,1,10,10
69906,5,4,0.6486308491486031,0.35714285714285715,1,0.6092378088023978,0.42857142857142855,1,5,10
69926,1,3,0,0,0,0.3222722491219546,0.1875,0.5,1,10
69934,18949,1,0,0,0,0,0,0,10,10
69938,4,4,0.20483424751859086,0.125,0.3333333333333333,0.24355227021012346,0.1875,0.25,4,10
69943,182,3,0,0,0,0.2895229882348574,0.125,1,10,10
69952,79,3,0,0,0,0.31204907722178066,0.1875,0.5,10,10
69961,73,1,0.27267015568947806,0.3076923076923077,0.14285714285714285,0.06943122193677725,0.07692307692307693,0.125,10,10
70053,33,3,0,0,0,0,0,0,10,10
70054,38,3,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
70055,140,1,0,0,0,0.686715183098259,0.5454545454545454,1,10,10
70066,1,1,0.4692787260227565,0.3333333333333333,1,0.7653606369886218,0.6666666666666666,1,1,2
70074,19,4,0.1356854453911663,0.125,0.125,0,0,0,10,10
70097,17,4,0.22512919836399756,0.1875,0.16666666666666666,0.30295518767801577,0.25,0.25,10,10
70106,299,4,0,0,0,0.06319224291303384,0.02702702702702703,0.25,10,10
70112,635,2,0,0,0,0,0,0,10,10
70113,60,3,0,0,0,0,0,0,10,10
70121,191,3,0,0,0,0.29951361897034223,0.25,0.3333333333333333,10,10
70133,29,3,0,0,0,0.14201905717762703,0.125,0.16666666666666666,10,10
70141,174,3,0,0,0,0,0,0,10,10
70151,13,3,0,0,0,0,0,0,10,10
70163,15,2,0.9363792118010483,0.6428571428571429,1,1,0.7142857142857143,1,10,10
70183,20,1,0.29707348620844626,0.38461538461538464,0.16666666666666666,0.764055368718996,0.6153846153846154,1,10,10
70185,32,3,0.0636207881989517,0.0625,0.1,0.2906246349515899,0.1875,0.5,10,10
70196,23,4,0.4050575951885672,0.3125,0.3333333333333333,0.40786349157120805,0.1875,1,10,10
70198,27,3,0.7846170207230129,0.4375,1,0.4283854321084119,0.1875,1,10,10
70208,18,1,0.7799082337019198,0.5625,0.5,0.6505132600483446,0.375,1,10,10
70212,90,3,0,0,0,0,0,0,10,10
70244,3,3,0,0,0,0,0,0,3,10
70246,33,1,0,0,0,0.2583297509898471,0.1875,0.25,10,10
70263,508,2,0,0,0,0.0636207881989517,0.0625,0.1,10,10
70265,3,2,0.515889298427605,0.0967741935483871,1,0.6292414401942897,0.16129032258064516,1,3,10
70280,4407,3,0,0,0,0,0,0,10,10
70291,86,3,0,0,0,0.5253379115694863,0.6,0.5,10,10
70293,549,4,0,0,0,0.354105102365221,0.16666666666666666,1,10,10
70305,136,3,0,0,0,0,0,0,10,10
70313,10,1,1,0.625,1,1,0.625,1,10,10
70317,8,2,0.6585223048469903,0.8571428571428571,0.3333333333333333,0.936991991540195,0.8571428571428571,1,8,10
70326,6,1,0.8000460734455755,0.375,1,0.8000460734455755,0.375,1,6,6
70333,3301,2,0,0,0,0,0,0,10,10
70336,97,3,0,0,0,0.6812060741152737,0.4375,1,10,10
70341,20,3,0.6410457898283652,0.5,0.3333333333333333,1,0.625,1,10,10
70345,18,2,0,0,0,0.3784965723924467,0.25,1,10,10
70347,9,4,0.3063365306564336,0.16,0.2,0.5637884576902256,0.16,1,9,10
70353,15205,2,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
70358,1,2,0,0,0,0.27520868097225953,0.21428571428571427,0.3333333333333333,1,10
70364,2,1,0.22009176629808014,0.09090909090909091,1,0.22009176629808014,0.09090909090909091,1,2,2
70378,124,4,0,0,0,0.06943122193677725,0.0625,0.125,10,10
70381,3,3,0,0,0,0,0,0,3,10
70383,115,2,0,0,0,0.09478836436955078,0.0625,0.25,10,10
70384,1275,2,0,0,0,0,0,0,10,10
70410,144,3,0,0,0,0.49118023727106,0.17391304347826086,1,10,10
70411,93,4,0,0,0,0.06319224291303384,0.030303030303030304,0.25,10,10
70420,16,2,0.06499922211334154,0.0625,0.1,0.505356719842132,0.25,1,10,10
70422,2,3,0.1624889644740723,0.1,0.5,0.3633865293690862,0.3,1,2,10
70448,20,3,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
70458,50,2,0,0,0,0.806397694024336,0.2647058823529412,1,10,10
70475,10,1,0.92663607790064,0.5625,1,0.9305687780632227,0.5625,1,10,10
70503,15,2,1,0.625,1,0.7799082337019198,0.5625,0.5,10,10
70510,150,2,0,0,0,0.38634741424626085,0.3125,0.25,10,10
70511,105,2,0,0,0,0.20483424751859086,0.15384615384615385,0.3333333333333333,10,10
70514,1,4,0,0,0,0.135640669549971,0.125,0.3333333333333333,1,10
70531,24,1,0.22009176629808014,0.07692307692307693,1,0.14148424398194304,0.15384615384615385,0.5,10,10
70540,41,3,0.12315119437036498,0.25,0.125,0.3903800499921017,0.25,1,10,10
70556,3,2,0.38016333471374103,0.3333333333333333,0.5,0.5475732076830985,0.5,1,3,10
70581,3,1,0,0,0,0,0,0,3,3
70592,18,2,0.6410457898283652,0.5,0.3333333333333333,1,0.625,1,10,10
70614,7,4,0.23690530871965637,0.21428571428571427,0.2,0.4252084336260237,0.21428571428571427,1,7,10
70625,29,3,0.464826626103609,0.3076923076923077,0.5,0.6144374668980744,0.3076923076923077,1,10,10
70652,16,4,1,0.625,1,1,0.625,1,10,10
70659,13,1,0.30967941353852174,0.3333333333333333,0.3333333333333333,0.6930221935231562,0.5555555555555556,1,10,10
70676,623,2,0,0,0,0.8000460734455755,0.375,1,10,10
70683,4,3,0.06319224291303384,0.07692307692307693,0.25,0,0,0,4,10
70691,16,2,0.4011248950259844,0.35714285714285715,0.25,0.47842151728792726,0.2857142857142857,1,10,10
70706,5,4,0.24890832702259458,0.125,0.5,1,0.625,1,5,10
70711,2,3,0.35895421017163465,0.13333333333333333,1,0.4690000933206747,0.2,1,2,10
70712,5,3,0.28997736516021183,0.1875,0.3333333333333333,0.5384313152574519,0.25,1,5,10
70717,22,3,0.0636207881989517,0.1,0.1,0.3052348839397011,0.2,1,10,10
70736,1,5,0.26742619438551957,0.0625,1,0.5698664345004878,0.1875,1,1,10
70742,50,2,0,0,0,0.2336508082431053,0.125,0.5,10,10
70749,28,3,0.09257496258236969,0.0625,0.5,0.056762078427747324,0.0625,0.2,10,10
70751,20,3,0.19930623359011798,0.2,0.125,0.2336508082431053,0.13333333333333333,0.5,10,10
70755,140,3,0,0,0,0,0,0,10,10
70772,1,2,0,0,0,0,0,0,1,10
70776,19,2,0,0,0,0.11004588314904007,0.0625,0.3333333333333333,10,10
70782,2634,4,0,0,0,0.09907759915099076,0.0625,0.25,10,10
70784,1373,3,0,0,0,0.5224955967919309,0.26666666666666666,1,10,10
70789,658,3,0,0,0,0.6489315753318465,0.3125,1,10,10
70792,41,6,0,0,0,0,0,0,10,10
70802,1342,1,0,0,0,0,0,0,10,10
70826,392,5,0,0,0,0,0,0,10,10
70827,2588,2,0,0,0,0.08514311764162098,0.043478260869565216,0.2,10,10
70838,12,2,1,0.6666666666666666,1,1,0.6666666666666666,1,10,10
70846,18,4,0.716287445502968,0.5,0.5,0.46474568322493615,0.375,0.25,10,10
70847,48,5,0,0,0,0.08539139310228318,0.06666666666666667,0.25,10,10
70853,1,4,0,0,0,0,0,0,1,10
70870,329,3,0,0,0,0.14489033529089881,0,0,10,10
70889,16,4,0.9363792118010483,0.5625,1,0.727329844310522,0.375,1,10,10
70904,2263,2,0,0,0,0,0,0,10,10
70905,150,2,0,0,0,0.19305797271250802,0.05263157894736842,0.5,10,10
70908,38,3,0.2025539448902541,0.08333333333333333,0.125,0.34000085528437685,0.08333333333333333,0.5,10,10
70914,99,3,0,0,0,0.2246633760228915,0.1875,0.25,10,10
70916,692,2,0,0,0,0,0,0,10,10
70917,50,4,0,0,0,0.20483424751859086,0.125,0.3333333333333333,10,10
70920,1,5,0.5090967735771897,0.3333333333333333,1,0.5090967735771897,0.3333333333333333,1,1,10
70924,146,3,0,0,0,0.25469837558210445,0.1875,0.3333333333333333,10,10
70926,555,2,0,0,0,0.08514311764162098,0.04,0.2,10,10
70927,38,3,0.19930623359011798,0.1875,0.125,0.6172839611614817,0.3125,1,10,10
70932,4,4,0.06319224291303384,0.0625,0.25,0.2318709618403411,0.125,1,4,10
70933,8,3,0.5891636519203337,0.42857142857142855,0.5,0.25430127623392856,0.14285714285714285,0.5,8,10
70936,267,3,0,0,0,0.09478836436955078,0.07142857142857142,0.25,10,10
70955,612,2,0,0,0,0.4747901418801846,0.3076923076923077,1,10,10
70967,19,3,0.35106842466815336,0.125,0.16666666666666666,0.914856882358379,0.225,1,10,10
70975,8,2,0.46922975416510015,0.8,0.3333333333333333,0.5031800947891368,0.8,0.5,8,10
70987,111,1,0,0,0,0,0,0,10,10
71010,203,4,0,0,0,0.6314990913428391,0.3333333333333333,1,10,10
71014,2564,2,0,0,0,0,0,0,10,10
71017,483,3,0,0,0,0.40853591842579556,0.2,1,10,10
71018,282,3,0,0,0,0,0,0,10,10
71028,2,1,0.18764419468809046,0.0625,0.5,0.29740901205864334,0.0625,1,2,2
71030,2,3,0.1388624438735545,0.0625,0.5,0.22009176629808014,0.0625,1,2,10
71033,2,4,0.4361533373077281,0.125,1,0.8675241956752285,0.5,1,2,10
71040,11,2,0.21538785103802421,0.23076923076923078,0.2,0.2166519526320964,0.15384615384615385,0.5,10,10
71051,2,3,0.5129861293403476,0.25,1,0.5129861293403476,0.25,1,2,10
71052,8134,1,0,0,0,0,0,0,10,10
71058,2089,2,0,0,0,0.07839826897867533,0.03225806451612903,0.16666666666666666,10,10
71062,1603,2,0,0,0,0,0,0,10,10
71063,626,4,0,0,0,0.2837125544970318,0.13333333333333333,1,10,10
71065,32,4,0.08829915600403987,0.0625,0.125,0,0,0,10,10
71066,134,3,0,0,0,0.09478836436955078,0.0625,0.25,10,10
71078,143,2,0,0,0,0.35940858709698914,0.11764705882352941,0.3333333333333333,10,10
71079,251,2,0,0,0,0.6248715226065693,0.3333333333333333,1,10,10
71097,311,2,0,0,0,0.7728378251807518,0.4375,1,10,10
71101,1,3,0,0,0,0.07336392209936005,0.03125,0.14285714285714285,1,10
71119,36,4,0.07839826897867533,0.0625,0.16666666666666666,0.4690000933206747,0.1875,1,10,10
71120,223,2,0,0,0,0,0,0,10,10
71162,7,2,0.6539659222111617,0.46153846153846156,0.5,0.9048032373092418,0.6153846153846154,1,7,10
71186,812,3,0,0,0,0.11396116007791328,0.08695652173913043,0.2,10,10
71187,159,4,0,0,0,0,0,0,10,10
71197,1,1,0.279901702223461,0.0625,1,0.279901702223461,0.0625,1,1,1
71204,2,1,0,0,0,0,0,0,2,2
71235,21,3,0.27267015568947806,0.25,0.14285714285714285,0.6274092458891771,0.3125,1,10,10
71255,88,1,0,0,0,0.21145027911440428,0.12,0.16666666666666666,10,10
71257,25,2,0,0,0,0.7151857987862356,0.375,1,10,10
71264,6,2,0.23719771276929622,0.5,0.2,0.3065735963827292,0.5,0.3333333333333333,6,10
71297,10,1,0.0636207881989517,0.06666666666666667,0.1,0.06943122193677725,0.06666666666666667,0.125,10,10
71299,11,2,0.6332685416832102,0.5,0.3333333333333333,0.8490784463031535,0.5,1,10,10
71318,2,2,0.40652716006074996,0.13333333333333333,1,0.40652716006074996,0.13333333333333333,1,2,6
71325,10,2,0.8554764232313372,0.625,1,0.8768555980218291,0.625,1,10,10
71351,175,2,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
71352,14,3,0.6698623505528797,0.25,0.5,0.5835778597081013,0.21875,0.5,10,10
71356,17,2,0,0,0,0.6471544100677071,0.3125,1,10,10
71366,3,3,0,0,0,0,0,0,3,10
71372,2,2,0.38012962282199253,0.25,1,0.9171816190470334,0.875,1,2,10
71377,6,2,0.6421867266689009,0.19230769230769232,1,0.6037457407573941,0.23076923076923078,0.5,6,10
71381,22,1,0.5966951197831223,0.5,0.3333333333333333,0.8153851262445498,0.5,1,10,10
71386,4,2,0.4690000933206747,0.125,1,0.4747901418801846,0.16666666666666666,1,4,10
71393,8,2,0.42883980903376634,0.3076923076923077,0.5,0.43735247915031,0.23076923076923078,1,8,10
71394,1,5,0.22009176629808014,0.0625,1,0.4576752747037683,0.25,1,1,10
71397,13,2,0.7357387513989937,0.7,0.5,0.7520973617492561,0.7,0.5,10,10
71400,6,2,0.5506181083910835,0.35714285714285715,0.5,0.7088500908446072,0.42857142857142855,1,6,10
71452,7,3,0.33169367308920716,0.25,0.25,0.12987501165334073,0.125,0.1111111111111111,7,10
71453,21,3,0,0,0,0.34695119186869644,0.25,0.3333333333333333,10,10
71539,23,3,0.38022130964112794,0.3125,0.16666666666666666,0.5555044796847155,0.25,1,10,10
71546,46,4,0,0,0,0.7133080652109928,0.4375,1,10,10
71549,12,3,0.7968060432053914,0.5625,0.5,0.9539766929213053,0.5625,1,10,10
71560,40,4,0,0,0,0,0,0,10,10
71562,14,2,0.6145870006788593,0.13043478260869565,1,0.826333328652008,0.17391304347826086,1,10,10
71565,8,3,0,0,0,0,0,0,8,10
71566,44,3,0,0,0,0.0636207881989517,0.0625,0.1,10,10
71567,228,2,0,0,0,0.04890928139957336,0.029411764705882353,0.14285714285714285,10,10
71578,46,2,0.35106842466815336,0.4166666666666667,0.16666666666666666,0.78180487222265,0.5833333333333334,1,10,10
71584,122,2,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
71612,15,2,1,0.625,1,1,0.625,1,10,10
71625,427,2,0,0,0,0.2174884416909426,0.2,0.3333333333333333,10,10
71627,93,2,0.1339298218875414,0.06666666666666667,0.125,0.2957092629098329,0.1,0.25,10,10
71641,254,3,0,0,0,0.13305201013572895,0.06451612903225806,0.125,10,10
71646,104,3,0,0,0,0.11004588314904007,0.0625,0.3333333333333333,10,10
71647,255,2,0,0,0,0.1884441521277154,0.125,0.3333333333333333,10,10
71655,6,3,0.2832325164972662,0.07894736842105263,0.3333333333333333,0.3878661736950714,0.10526315789473684,0.5,6,10
71659,6,2,0.5698664345004878,0.2,1,0.6333725228078673,0.26666666666666666,1,6,10
71671,36,3,0,0,0,0.4800032020044254,0.15,0.3333333333333333,10,10
71677,8,3,0.45374257454118544,0.23076923076923078,1,0.34369669139214537,0.23076923076923078,0.5,8,10
71678,15,2,0.24821551498969135,0.26666666666666666,0.14285714285714285,0.4323181322709947,0.2,1,10,10
71680,244,2,0,0,0,0.07839826897867533,0.08333333333333333,0.16666666666666666,10,10
71691,639,2,0,0,0,0.7280855459907164,0.4375,1,10,10
71696,8,4,0.8701249883466592,0.5,1,0.7909506325094736,0.4375,1,8,10
71702,77,3,0,0,0,0.9363792118010483,0.5625,1,10,10
71713,181,3,0,0,0,0,0,0,10,10
71724,801,1,0,0,0,0.0636207881989517,0.0625,0.1,10,10
71741,4,3,0.4964326674733105,0.25,1,0.6681876226645777,0.375,1,4,10
71743,5,1,0.2090792679281757,0.14285714285714285,0.3333333333333333,0.2666214314551734,0.14285714285714285,0.5,5,5
71807,512,2,0,0,0,0.299296106099802,0.26666666666666666,0.3333333333333333,10,10
71810,3,5,0.17774762097011562,0.125,0.5,0.36316651375937864,0.25,0.5,3,10
71813,2,3,0.35895421017163465,0.13333333333333333,1,0.35895421017163465,0.13333333333333333,1,2,8
71818,40,8,1,0.25,1,1,0.25,1,10,10
71830,5,4,0.6782961487391511,0.38461538461538464,1,0.7013802387085412,0.38461538461538464,1,5,10
71832,8,5,0,0,0,0,0,0,8,10
71838,4,4,0.5908007884372638,0.375,1,0.44751426833394353,0.375,0.5,4,10
71844,1282,3,0,0,0,0.17097447819255976,0.1111111111111111,0.5,10,10
71845,8,4,0.22004653412513578,0.4,0.14285714285714285,0.5531464700081437,0.4,1,8,10
71846,38,5,1,0.2702702702702703,1,1,0.2702702702702703,1,10,10
71866,83,3,0,0,0,0,0,0,10,10
71871,81,5,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
71873,264,2,0,0,0,0,0,0,10,10
71888,53,5,0,0,0,0.3052348839397011,0.14285714285714285,1,10,10
71894,30,2,1,0.2564102564102564,1,1,0.2564102564102564,1,10,10
71904,22,1,0.5309999066793252,0.4666666666666667,0.25,0.7315449642824574,0.4666666666666667,1,10,10
71906,3,3,0.18764419468809046,0.06666666666666667,0.5,0.14870450602932167,0.06666666666666667,0.3333333333333333,3,10
71921,488,2,0,0,0,0.14465249243306438,0.10526315789473684,0.16666666666666666,10,10
71926,30,2,0,0,0,0.7510916729774053,0.5,1,10,10
71986,103,2,0,0,0,0,0,0,10,10
71987,97,3,0,0,0,0,0,0,10,10
71988,73,3,0,0,0,0,0,0,10,10
72005,17,1,0.5309999066793252,0.4666666666666667,0.25,1,0.6666666666666666,1,10,10
72017,19,3,0.24890832702259458,0.125,0.5,0.3301376494471202,0.125,1,10,10
72024,26,2,0.2134894960461195,0.23076923076923078,0.125,0.8480684988093568,0.5384615384615384,1,10,10
72028,521,2,0,0,0,0.3621108234757072,0.125,1,10,10
72031,11,3,0.3725907541108227,0.38461538461538464,0.2,0.5174612499126157,0.3076923076923077,1,10,10
72037,1677,2,0,0,0,0.17947710508581732,0.125,0.3333333333333333,10,10
72051,1115,2,0,0,0,0.06625422345438903,0.0625,0.1111111111111111,10,10
72052,3952,2,0,0,0,0,0,0,10,10
72057,428,3,0,0,0,0.37923771560128977,0.3125,0.25,10,10
72077,5,2,0.8304386017472857,1,0.5,0.9942646540427001,1,1,5,10
72078,121,3,0,0,0,0.5321408435198608,0.25,1,10,10
72080,50,3,0,0,0,0.5224955967919309,0.25,1,10,10
72087,2,6,0,0,0,0,0,0,2,10
72097,150,2,0,0,0,0.8643145546088337,0.5,1,10,10
72100,904,2,0,0,0,0.23944085680261518,0.2,0.25,10,10
72101,1394,2,0,0,0,0.15139734109601002,0.07142857142857142,0.2,10,10
72127,899,2,0,0,0,0,0,0,10,10
72128,1165,2,0,0,0,0.22009176629808014,0.0625,1,10,10
72132,179,3,0,0,0,0.13698471029831175,0.125,0.14285714285714285,10,10
72133,126,3,0,0,0,0.47885797580893463,0.5555555555555556,0.5,10,10
72135,76,3,0,0,0,0.32195053918879885,0.25,0.25,10,10
72136,998,2,0,0,0,0.14201905717762703,0.125,0.16666666666666666,10,10
72146,10,5,1,0.2631578947368421,1,1,0.2631578947368421,1,10,10
72153,1,2,0,0,0,0,0,0,1,10
72156,20,2,1,0.625,1,0.9305687780632227,0.5625,1,10,10
72171,19,4,0.6410457898283652,0.6153846153846154,0.3333333333333333,0.9363792118010483,0.6923076923076923,1,10,10
72172,167,2,0,0,0,0.45374257454118544,0.1875,1,10,10
72173,40,2,0.3034700433227743,0.21739130434782608,0.16666666666666666,0.7721596254947202,0.30434782608695654,1,10,10
72178,1,3,0.22009176629808014,0.0625,1,0.22009176629808014,0.0625,1,1,10
72180,1,4,0.24209587273488012,0.0625,1,0.6668085832237611,0.3125,1,1,10
72187,21,3,0.09684208768602304,0.1,0.25,0,0,0,10,10
72195,113,4,0.27267015568947806,0.3076923076923077,0.14285714285714285,0,0,0,10,10
72198,157,2,0,0,0,0,0,0,10,10
72199,2689,1,0,0,0,0.07336392209936005,0.02631578947368421,0.14285714285714285,10,10
72209,56,2,0.0636207881989517,0.0625,0.1,0.2646202227274383,0.1875,0.3333333333333333,10,10
72220,156,3,0,0,0,0,0,0,10,10
72226,496,1,0,0,0,0.2336508082431053,0.06451612903225806,0.5,10,10
72232,15,4,0.10866808225369018,0.125,0.1111111111111111,0.2614432242450501,0.1875,0.3333333333333333,10,10
72245,12,3,1,0.7142857142857143,1,0.5933607200949345,0.35714285714285715,1,10,10
72247,475,1,0,0,0,0.06943122193677725,0.0625,0.125,10,10
72275,9,2,0.9457251102493623,0.5625,1,0.9556668866636359,0.5625,1,9,10
72285,10,4,0.9477344873475498,0.75,1,1,0.8333333333333334,1,10,10
72300,2785,1,0,0,0,0.06625422345438903,0.0625,0.1111111111111111,10,10
72304,25,3,0.2242976083794193,0.1875,0.16666666666666666,0.2134190485129175,0.125,0.3333333333333333,10,10
72310,259,1,0,0,0,0,0,0,10,10
72317,16,3,0.0636207881989517,0.029411764705882353,0.1,0.17366667134799177,0.058823529411764705,0.3333333333333333,10,10
72406,17,2,0.3385787102694085,0.14705882352941177,0.25,0.5759764879163157,0.23529411764705882,0.5,10,10
72418,4,1,0.4837465485362044,0.1875,1,0.5002172878101808,0.1875,1,4,4
72420,3,2,0.11004588314904007,0.0625,0.3333333333333333,0.1388624438735545,0.0625,0.5,3,10
72444,38,3,0,0,0,0.2103486323976718,0.13333333333333333,1,10,10
72445,61,2,0,0,0,0.20511666732794356,0.14285714285714285,0.5,10,10
72446,8,1,0.4011248950259844,0.3125,0.25,0.5884674004369673,0.3125,1,8,8
72451,47,2,0,0,0,0.49663815641213194,0.3333333333333333,1,10,10
72569,7,3,0.7063906054581909,0.3333333333333333,1,0.5300579281801053,0.3333333333333333,0.5,7,10
72574,59,2,0,0,0,0.2375835084056881,0.21428571428571427,0.25,10,10
72579,23,2,0,0,0,0.20904936749052636,0.1875,0.14285714285714285,10,10
72580,4,2,0.5637884576902256,0.11428571428571428,1,0.6100759389814103,0.14285714285714285,1,4,10
72593,6,4,0.348702247503555,0.6666666666666666,0.2,0.5430667908374096,1,0.3333333333333333,6,10
72597,267,2,0,0,0,0,0,0,10,10
72604,9,2,0.3725907541108227,0.3125,0.2,0.44270017573363163,0.3125,0.5,9,10
72631,1,2,0.2357541930550393,0.06666666666666667,1,0.4702702224719015,0.3333333333333333,1,1,10
72644,289,2,0,0,0,0.19518900079066107,0.125,0.3333333333333333,10,10
72657,137,4,0,0,0,0.13305201013572895,0.125,0.125,10,10
72660,967,2,0,0,0,0.26180807422707547,0.12,0.3333333333333333,10,10
72661,141,5,0,0,0,0.11004588314904007,0.0625,0.3333333333333333,10,10
72671,43,2,0,0,0,0.14782949091545258,0.05555555555555555,0.16666666666666666,10,10
72673,12500,1,0,0,0,0,0,0,10,10
72679,27,2,0,0,0,0.2279382616777583,0.2,0.2,10,10
72681,2108,2,0,0,0,0.07495345472190745,0.09090909090909091,0.14285714285714285,10,10
72683,76,4,0,0,0,0,0,0,10,10
72690,5777,2,0,0,0,0,0,0,10,10
72694,2649,2,0,0,0,0,0,0,10,10
72718,288,2,0,0,0,0.6754160255557637,0.4,1,10,10
72725,141,2,0,0,0,0.8630152897016883,0.2857142857142857,1,10,10
72733,12,1,1,0.8333333333333334,1,0.8611375561264454,0.75,1,10,10
72744,4,3,0.2666214314551734,0.15384615384615385,0.5,0.4284901688720099,0.23076923076923078,1,4,10
72835,1,2,0.279901702223461,0.1,1,0.8277543762033311,0.8,1,1,10
72853,3,2,0.39563617122131467,0.1875,1,0.5908648984984007,0.3125,1,3,8
72854,3,1,0.490222650816517,0.1875,1,0.490222650816517,0.1875,1,3,3
72856,204,1,0.08939796409998145,0.043478260869565216,0.1111111111111111,0,0,0,10,10
72867,1,2,0,0,0,0.08514311764162098,0.06666666666666667,0.2,1,10
72889,44,1,0,0,0,0.4482145606127126,0.22727272727272727,0.5,10,10
72890,2,2,0,0,0,0.3062386434839551,0.26666666666666666,0.25,2,10
